#SampleID	Specific	End	General	Mouth	Subject
0	1	1	1	1	1
1	1	1	1	1	1
2	2	1	1	1	1
3	2	1	1	1	1
4	3	1	1	1	1
5	5	1	2	2	1
6	6	1	2	2	1
7	7	2	3	2	1
8	8	2	3	2	1
9	9	2	3	2	1
10	10	2	4	2	1
11	1	1	1	1	2
12	1	1	1	1	2
13	2	1	1	1	2
14	2	1	1	1	2
15	3	1	1	1	2
16	4	1	2	2	2
17	5	1	2	2	2
18	7	2	3	2	2
19	8	2	3	2	2
20	9	2	3	2	2
21	10	2	4	2	2
22	1	1	1	1	3
23	1	1	1	1	3
24	2	1	1	1	3
25	2	1	1	1	3
26	3	1	1	1	3
27	4	1	2	2	3
28	5	1	2	2	3
29	6	1	2	2	3
30	7	2	3	2	3
31	8	2	3	2	3
32	9	2	3	2	3
33	10	2	4	2	3
34	1	1	1	1	4
35	1	1	1	1	4
36	2	1	1	1	4
37	2	1	1	1	4
38	3	1	1	1	4
39	4	1	2	2	4
40	6	1	2	2	4
41	7	2	3	2	4
42	8	2	3	2	4
43	9	2	3	2	4
44	10	2	4	2	4
